subject,level,document_type,document_title,version_or_date,status,official_page,date_checked
English,1 and 2,Qualification handbook,4748-02 Qualification Handbook Level 1 and 2 English,v1.2 (31 Oct 2025),current listing,https://www.cityandguilds.com/qualifications-and-apprenticeships/skills-for-work-and-life/english-mathematics-and-ict-skills/4748-functional-skills,2026-07-22
Mathematics,1 and 2,Qualification handbook,4748-04 Qualification Handbook Level 1 and 2 Mathematics,v1.3 (31 Oct 2025),current listing,https://www.cityandguilds.com/qualifications-and-apprenticeships/skills-for-work-and-life/english-mathematics-and-ict-skills/4748-functional-skills,2026-07-22
English,1 and 2,Subject content mapping,Functional Skills Subject Content Mapping - English,V3 (17 Feb 2020),current listing,https://www.cityandguilds.com/qualifications-and-apprenticeships/skills-for-work-and-life/english-mathematics-and-ict-skills/4748-functional-skills,2026-07-22
Mathematics,1 and 2,Subject content mapping,Functional Skills Subject Content Mapping - Maths,V3 (31 Oct 2025),current listing,https://www.cityandguilds.com/qualifications-and-apprenticeships/skills-for-work-and-life/english-mathematics-and-ict-skills/4748-functional-skills,2026-07-22
Mathematics,1,Guidance for delivery,FS Maths 4748-219 Level 1 Guidance for Delivery September 2025,v1.5 (31 Oct 2025),current listing,https://www.cityandguilds.com/qualifications-and-apprenticeships/skills-for-work-and-life/english-mathematics-and-ict-skills/4748-functional-skills,2026-07-22
Mathematics,2,Guidance for delivery,FS Maths 4748-220/120 Level 2 Guidance for Delivery September 2025,v1.5 (31 Oct 2025),current listing,https://www.cityandguilds.com/qualifications-and-apprenticeships/skills-for-work-and-life/english-mathematics-and-ict-skills/4748-functional-skills,2026-07-22
English,1 Reading,Guidance for delivery,Guidance for Delivery Level 1 Reading,v5.0 (31 Oct 2025),current listing,https://www.cityandguilds.com/qualifications-and-apprenticeships/skills-for-work-and-life/english-mathematics-and-ict-skills/4748-functional-skills,2026-07-22
English,1 Writing,Guidance for delivery,Guidance for Delivery Level 1 Writing,v5.0 (31 Oct 2025),current listing,https://www.cityandguilds.com/qualifications-and-apprenticeships/skills-for-work-and-life/english-mathematics-and-ict-skills/4748-functional-skills,2026-07-22
English,2 Reading,Guidance for delivery,Guidance for Delivery Level 2 Reading,v5.0 (31 Oct 2025),current listing,https://www.cityandguilds.com/qualifications-and-apprenticeships/skills-for-work-and-life/english-mathematics-and-ict-skills/4748-functional-skills,2026-07-22
English,2 Writing,Guidance for delivery,Guidance for Delivery Level 2 Writing,v5.0 (31 Oct 2025),current listing,https://www.cityandguilds.com/qualifications-and-apprenticeships/skills-for-work-and-life/english-mathematics-and-ict-skills/4748-functional-skills,2026-07-22