sector,product_type,title,level,standard_reference,qualification_or_product_number,version,catalogue_status,known_operational_status,official_catalogue_url,date_checked,notes
Care Services,Qualification,Level 5 Award in Understanding Digital Leadership in Adult Social Care,5,,610/5277/2,,Listed,Current listing,https://innovateawarding.org/services/assessment/,2026-07-22,
Care Services,Qualification,Level 5 Diploma for Assistant Practitioners in Healthcare,5,,610/3735/7,,Listed,Current listing,https://innovateawarding.org/services/assessment/,2026-07-22,
Care Services,Qualification,Level 5 Diploma in Leadership and Management for Adult Care,5,,610/0536/8,,Closed for registrations March 2026,Replaced for new candidates from 1 April 2026,https://innovateawarding.org/services/assessment/,2026-07-22,Replacement is 610/6952/8
Care Services,Qualification,Level 5 Diploma in Leadership and Management for Residential Childcare (England),5,,601/5269/2,,Listed,Current listing,https://innovateawarding.org/services/assessment/,2026-07-22,
Care Services,Qualification,Level 5 Diploma in Leadership for Health and Social Care and Children and Young People's Services (England),5,,601/4259/5,,Listed,Current listing,https://innovateawarding.org/services/assessment/,2026-07-22,
Care Services,Qualification,Level 5 Diploma in Leading and Managing an Adult Care Service,5,,610/6952/8,,Listed,Replacement for new candidates from 1 April 2026,https://innovateawarding.org/services/assessment/,2026-07-22,Specification version 1 stated available in April 2026 operational update
Care Services,Apprenticeship,Healthcare Assistant Practitioner,5,ST0215,603/3429/0,1.0,Listed,Gateway deadline requires confirmation,https://innovateawarding.org/services/assessment/,2026-07-22,February 2026 update displays invalid date 31/09/2026; do not rely on unconfirmed date
Care Services,Apprenticeship,Leader in Adult Care,5,ST0008,610/1968/9,1.0,Listed,Version-specific applicability required,https://innovateawarding.org/services/assessment/,2026-07-22,Do not merge EPA methods or grading with later versions
Care Services,Apprenticeship,Leader in Adult Care,5,ST0008,610/5550/5,1.1,Listed,Version-specific applicability required,https://innovateawarding.org/services/assessment/,2026-07-22,Do not merge EPA methods or grading with earlier or later versions
Care Services,Apprenticeship,Leader in Adult Care,5,ST0008,610/7455/X,1.2,Listed,Version-specific applicability required,https://innovateawarding.org/services/assessment/,2026-07-22,Do not assume newest version applies to historic learners
